"","x","y","c","json_data"
"V1530",-6.9980528490155,-1.57382171749966,4,"11656"
"V1531",-7.29925514565641,-1.1801004555665,6,"12944"
"V1532",16.315561461147,-4.88581915890993,5,"12995"
"V1533",-7.52710910304501,-1.33671110540178,4,"15482"
"V1534",14.9506350066039,-3.79131057682143,8,"16345"
"V1535",20.0669651559673,18.312386865041,3,"16632"
"V1536",-5.69352664597848,-0.95158656867537,6,"17321"
"V1537",-9.27216820858507,-1.41760503488485,1,"18354"
"V1538",14.0409677660103,-3.82302985056362,7,"19601"
"V1539",-7.77946045050876,-1.88961480077722,4,"10603"
"V1540",-6.29178266492873,-0.208543447030984,4,"12236"
"V1541",4.81662605764349,-5.19443742372991,7,"12403"
"V1542",13.89087940413,12.6632933759575,3,"12832"
"V1543",-9.70150538999062,0.181397812693114,4,"13557"
"V1544",12.439689446359,-5.4196768233833,9,"14110"
"V1545",17.8180725622648,-1.54419632644487,5,"14336"
"V1546",-13.4919377198009,0.577445777968996,2,"14863"
"V1547",-7.39007418444258,0.0921152237409054,4,"15719"
"V1548",10.5466833327024,-1.96816317856222,7,"16348"
"V1549",-5.86923290217056,1.27954981786824,4,"16759"
"V1550",-7.75486633004719,-0.802816412536722,4,"17057"
"V1551",-6.927790071783,-2.26721466910624,4,"17439"
"V1552",17.3549779358696,-3.31926844403309,5,"17548"
"V1553",-10.3958572503786,2.50461400783462,10,"18297"
"V1554",-10.1461330155448,-0.098442287962479,10,"18877"
"V1555",13.6420118062951,-5.22118443187652,8,"19536"
"V1556",-9.48977915177839,1.19631343473164,4,"11453"
"V1557",-10.1653367074687,2.22170285319552,10,"11787"
"V1558",-8.83705471356212,-0.978855081754547,4,"11919"
"V1559",11.1551181694848,-6.36974898409682,9,"11930"
"V1560",-11.2752687684111,2.77932529908491,2,"12611"
"V1561",-13.3760806054689,2.6019359031531,2,"13485"
"V1562",20.4714490046484,-0.713277969064585,5,"13966"
"V1563",15.6417098660283,-1.58850886031707,8,"16734"
"V1564",18.6844410761328,-4.40809253309325,8,"17089"
"V1565",8.6973794694875,-1.45830552745131,7,"17561"
"V1566",9.28148172117795,-1.87285240364759,7,"18722"
"V1567",14.6227212545661,-4.25913049484653,8,"18801"
"V1568",17.5205201845538,15.1228576847537,3,"18844"
"V1569",-9.55343619143225,1.71692418466549,4,"11802"
"V1570",14.8460865275711,-1.70608124916418,9,"12629"
"V1571",17.4369255915095,-2.42662053396808,5,"13172"
"V1572",16.7622983003466,12.4561928307668,3,"13638"
"V1573",-8.58955825776963,0.739635203706498,4,"14197"
"V1574",10.7318560918299,-3.89371465672041,7,"16241"
"V1575",-10.4290027485985,1.69456777826337,4,"17344"
"V1576",-7.55827113292769,1.29258665726784,10,"18300"
"V1577",-12.772289577331,2.15617395855721,1,"10638"
"V1578",14.172753241982,9.95491516320271,3,"11780"
"V1579",-13.3766904384578,2.40932384242927,2,"11991"
"V1580",8.19319791084999,-3.27425356373868,7,"12735"
"V1581",-9.29815506882987,0.789669020107566,4,"12764"
"V1582",-9.50272311380447,1.45332948808991,10,"13238"
"V1583",-7.5226413956708,1.23999493733045,4,"15145"
"V1584",10.2350451960946,-5.39103789180666,9,"15452"
"V1585",-9.06142311034058,0.76200777187447,4,"15736"
"V1586",19.8799575014919,0.836815847967708,5,"16370"
"V1587",14.5033313450399,0.913523988760478,7,"16933"
"V1588",-10.0712971554264,1.3705930090398,4,"16971"
"V1589",16.7993603410387,18.8395840912893,3,"17003"
"V1590",19.6800044637892,-3.61956675582288,5,"17371"
"V1591",16.4719959282191,-6.09047751965239,9,"19528"
"V1592",14.8345966539026,-2.71913837912402,7,"11498"
"V1593",14.2701460747942,-6.52113072871862,8,"11598"
"V1594",9.76392084608989,-1.22611450875637,7,"11772"
"V1595",3.99426590714002,-2.31066802529028,7,"12005"
"V1596",18.5143688421114,-0.877005484163018,5,"12630"
"V1597",-7.5284089972524,0.896422821834722,4,"12974"
"V1598",13.4893801246615,-3.3075517696556,8,"13505"
"V1599",-5.72053950062194,-1.15159518976265,6,"15439"
"V1600",13.5246483097362,-3.02311246162758,9,"15709"
"V1601",-14.745327540281,2.51603597194943,2,"15800"
"V1602",-5.1425321623084,-1.44973861738458,4,"15899"
"V1603",18.5717027681074,13.5876547470388,3,"16099"
"V1604",-6.55989923168383,-2.20151813409868,4,"18848"
"V1605",13.9118845616377,-6.43581612613628,7,"10494"
"V1606",18.3995472127794,14.9857580460751,3,"13205"
"V1607",-14.7431503258194,2.51385562948051,2,"13322"
"V1608",13.7536643513185,-2.82724616282966,7,"13801"
"V1609",11.0908872664046,-7.349928379282,7,"13947"
"V1610",-0.680916209664884,-2.11912358086016,6,"14930"
"V1611",23.1125446646671,-4.61177318091049,5,"15247"
"V1612",-6.40008591950704,-2.30227565435327,4,"15381"
"V1613",-0.834430834883707,-4.39319255831025,6,"17319"
"V1614",-5.21565923163479,-1.04867114190056,4,"18038"
"V1615",15.8335673533301,-3.5619378723465,8,"19095"
"V1616",12.6841356246092,-2.1735490347079,7,"19608"
"V1617",-8.40246350539847,0.896140427822141,4,"11424"
"V1618",-11.2040502939757,1.69577539896327,10,"11658"
"V1619",-9.97969057515186,0.0610600852288791,4,"15055"
"V1620",19.014035215755,-5.22299935278162,5,"15174"
"V1621",20.948290160845,-2.62756878014527,5,"15332"
"V1622",16.3711239574506,15.1444035421794,3,"15891"
"V1623",-6.35667920297994,1.66409429099572,4,"16159"
"V1624",-5.66970688202494,0.734242370949122,4,"16670"
"V1625",15.9094166068418,-2.94405518099106,8,"17320"
"V1626",-7.7917361976015,-0.674739506124915,4,"19409"
"V1627",15.2805903421763,-1.145071140908,5,"10289"
"V1628",-6.70912431169446,-0.319710473159089,4,"11068"
"V1629",18.1689522903703,-4.41513097475607,8,"12084"
"V1630",11.8577467514768,11.9523929189408,3,"12906"
"V1631",14.9429345806215,14.8945966382189,3,"13049"
"V1632",17.6356400954821,-4.54837748755924,8,"13350"
"V1633",-9.47570832131595,-0.49677085960143,4,"15766"
"V1634",11.3842871283349,-4.18726193414753,7,"16424"
"V1635",-5.10625781101825,-1.38426949085256,4,"17132"
"V1636",12.9158265672983,-5.85545104134163,7,"19011"
"V1637",-5.69978251203219,0.92315945202054,4,"19347"
"V1638",10.1535359655651,-3.88058361978513,7,"19969"
"V1639",13.6413971995001,-5.4180167140389,9,"10482"
"V1640",-7.53723220620865,-1.68708049609998,4,"10804"
"V1641",-7.70242221787382,0.6200272691811,4,"11219"
"V1642",-7.54692983190918,-1.60080884754398,4,"12643"
"V1643",-2.37081113435748,-1.77661361502922,6,"13637"
"V1644",-9.26248664783088,-0.167167524277892,4,"14800"
"V1645",11.2474611571685,-2.74899491296162,8,"15375"
"V1646",7.68966998031962,-3.33604767457228,7,"15605"
"V1647",-9.99469413881099,0.867553012405557,4,"15652"
"V1648",14.2878742681428,-2.56885703390013,9,"16568"
"V1649",8.4082593511323,-4.98541001904885,7,"16674"
"V1650",-11.7459719650471,0.387919073353961,2,"17209"
"V1651",19.1885903329056,-3.48899902720953,8,"18388"
"V1652",18.6385949223589,-4.91028993125002,5,"18445"
"V1653",16.2293345464239,-2.91047187707382,5,"18695"
"V1654",-8.51140258417527,-1.18388533403298,4,"19322"
"V1655",10.3386292315573,-4.3026088892442,7,"10058"
"V1656",16.5538798819162,-0.56850252678449,8,"10659"
"V1657",16.6173999258949,-5.46862619353645,8,"10683"
"V1658",2.97377221074527,-0.617154172544121,6,"10812"
"V1659",15.2327272036154,-2.08206017062107,8,"10985"
"V1660",-8.32764525002443,-1.6936031914593,4,"11253"
"V1661",14.4394466198117,-2.42921114652642,8,"11628"
"V1662",7.93461258975462,-1.21675690060869,7,"12405"
"V1663",-10.3623108955259,0.971091275690796,4,"12669"
"V1664",-5.59841545045541,1.23345636019939,4,"13903"
"V1665",13.6520075315591,-4.93268722658692,9,"17109"
"V1666",11.4470278252535,-2.01207055069596,7,"18154"
"V1667",-8.83815661422794,0.604389098780302,4,"18447"
"V1668",-5.1986483249851,2.05478667308309,4,"18491"
"V1669",16.0074607209746,-0.985846036941562,5,"18786"
"V1670",19.9359845744787,-0.955052745800433,8,"18930"
"V1671",-10.5148698099141,1.33663715982083,4,"18933"
"V1672",17.0041287045951,13.825550555942,3,"19189"
"V1673",-7.86778901191801,0.688760812986126,4,"10373"
"V1674",5.39095200692781,-5.52142541596899,7,"14833"
"V1675",19.2374246794687,1.06586199242038,8,"15352"
"V1676",-10.6129846466249,-0.168531730260032,4,"15765"
"V1677",12.1806020111801,-2.46574693694613,7,"17145"
"V1678",10.633797732884,-3.45872814644199,9,"17149"
"V1679",-8.56784533646972,-0.0555037370284137,10,"19172"
"V1680",-10.8463803226386,2.04423167686849,2,"19269"
"V1681",14.1371340145428,-0.589480028271292,7,"19911"
"V1682",-5.50375411016636,-1.32696207129905,4,"10160"
"V1683",7.17260851195638,-2.23669282840694,7,"10266"
"V1684",12.8202432028717,-7.53328277826944,9,"12513"
"V1685",-6.90821783010714,-1.07637351483479,6,"12679"
"V1686",13.1554731005563,0.823966792251185,7,"14706"
"V1687",15.9900839417679,-5.40540447400493,8,"15334"
"V1688",-8.22049787093016,1.26736926461112,4,"17011"
"V1689",5.9249678070951,-1.88146655399975,7,"17556"
"V1690",-8.31287957670992,1.55923143571326,4,"18536"
"V1691",-5.32861000109476,-0.674682153923751,6,"18581"
"V1692",16.4124992530655,13.1873024257071,3,"18950"
"V1693",22.4622197461846,17.9700300211747,3,"19215"
"V1694",16.9462384500215,-3.70223793624318,5,"19688"
"V1695",8.320024925375,-1.4411362564532,7,"19996"
"V1696",-7.08938497412059,0.936705346560322,4,"10643"
"V1697",-6.96693798738934,0.779200333949841,4,"12194"
"V1698",17.1757379395041,-2.51638665924921,8,"12257"
"V1699",14.6140447077269,-3.61649490456661,7,"12407"
"V1700",-5.58336364330382,-0.261953450568031,4,"13019"
"V1701",0.294665848894715,-0.716690518666906,6,"13272"
"V1702",16.9316085143004,-1.74508900638063,5,"13521"
"V1703",7.55784218051441,-5.21428758789791,7,"14715"
"V1704",17.0792659030468,14.8165801059002,3,"14853"
"V1705",6.15676212077446,-2.5613659394524,7,"15393"
"V1706",13.8388519371757,-3.51360479025821,8,"15409"
"V1707",14.263625183368,-2.44079239521743,8,"15595"
"V1708",-11.1005582038024,1.16273973458019,4,"15732"
"V1709",18.2787253390924,-5.06473742441976,5,"16315"
"V1710",-8.97672986544086,0.91208207570999,4,"16672"
"V1711",13.9631531230193,-0.57028993299002,8,"10000"
"V1712",-7.14768956338467,2.26287296604488,4,"11740"
"V1713",21.6926286523911,-2.23911740904558,8,"13317"
"V1714",-6.33816214336934,7.51815041976927,4,"13583"
"V1715",-13.3779462306559,2.4454657874321,2,"15617"
"V1716",-8.93674853673791,1.41404985768602,4,"16276"
"V1717",11.1108019321692,-3.50960864046286,7,"18004"
"V1718",9.41595565717021,-3.1050795539863,7,"18187"
"V1719",-10.3170778952653,1.02168678889984,4,"18379"
"V1720",-8.67355733301,0.362200361376771,4,"18489"
"V1721",-10.0972606978051,-0.143357063978799,10,"18733"
"V1722",15.4907899689093,-3.29489740773758,9,"19876"
"V1723",13.3187270289166,-1.01310934226875,8,"19991"
"V1724",9.73734653923792,-3.20848237600903,7,"11269"
"V1725",-8.38399498227963,-0.107688432508956,10,"12132"
"V1726",-8.23579016384298,-0.56621822463614,4,"12141"
"V1727",14.6992034915583,-3.26160330025299,7,"12766"
"V1728",-7.90164492212477,0.779548866606416,4,"12888"
"V1729",17.5318289032663,13.8296749532565,3,"12945"
"V1730",7.50501700730961,-2.59322006953068,7,"13215"
"V1731",-4.46726949082038,0.83272970235788,4,"13619"
"V1732",-4.55459926508493,-1.21815945305256,4,"15717"
"V1733",11.937982930516,8.0404408760626,11,"16581"
"V1734",10.8111909777301,-5.06546498601831,9,"16777"
"V1735",15.0827798576264,-1.94356785489674,9,"17164"
"V1736",13.4677483677452,-2.42296667935453,8,"18604"
"V1737",-8.35116057536363,-0.37837182636076,10,"19054"
"V1738",-12.9127123076107,2.58467927610051,2,"19479"
"V1739",17.5195628264771,-4.79372524054766,9,"10094"
"V1740",9.63318017556381,-4.7906300585451,7,"11690"
"V1741",-10.1799797060083,1.85837666084976,10,"12339"
"V1742",-8.88828767937837,-0.467606449488507,4,"12459"
"V1743",10.2821303656947,-2.98355560697806,7,"13878"
"V1744",16.1971693219979,-5.33134933652233,8,"14074"
"V1745",18.4588003475136,-4.38495611841946,9,"14192"
"V1746",14.9218614419299,-4.70420734296698,7,"15814"
"V1747",7.396028935906,-1.86277726542968,7,"16294"
"V1748",16.6786945959483,14.790741688464,3,"16652"
"V1749",-9.14412888195554,0.930795270302491,4,"17419"
"V1750",16.4157962173149,-2.05711349436976,7,"18375"
"V1751",23.2997035633573,23.7787474802289,3,"18811"
"V1752",12.7630581862438,13.1235389422786,3,"18869"
"V1753",2.66724631195156,-3.44905681827995,6,"19407"
"V1754",-8.34574377473271,-1.18983160332285,4,"19519"
"V1755",17.7172152439363,15.5036726505113,3,"10181"
"V1756",14.1348920988526,-1.25048141704735,9,"11052"
"V1757",17.5353669118125,-1.38901465763339,9,"11994"
"V1758",10.9642495301494,-6.61533294761472,9,"12337"
"V1759",11.7568465379923,0.0248395249056189,7,"15447"
"V1760",17.6873612152093,-3.51094582071648,9,"17501"
"V1761",18.994745634736,-2.72427157113112,8,"17765"
"V1762",20.8721874622942,17.7749730676961,3,"18147"
"V1763",-4.59631800100465,-1.00203207266727,6,"19966"
"V1764",18.5209218039735,1.43009956681039,5,"10231"
"V1765",9.30685947449639,-0.948974058835779,7,"10615"
"V1766",15.2184918129114,12.8181229766575,3,"12724"
"V1767",12.8967204363648,-4.37980447863499,8,"14584"
"V1768",-8.99711628208636,-1.3517908724413,4,"15011"
"V1769",15.9490391666174,-4.16927117664594,9,"16037"
"V1770",-11.5106668121065,2.40639960943015,10,"16157"
"V1771",16.2342995937243,12.4485841973641,3,"16316"
"V1772",5.85398401186059,-4.86560743402056,7,"17163"
"V1773",8.00126993824259,-4.13192767253929,7,"18751"
"V1774",12.0732722105327,-5.13826898560379,8,"19059"
"V1775",-10.6771505157439,0.0568198987672885,4,"10021"
"V1776",-13.2971028701364,2.35046705029097,2,"10636"
"V1777",13.149510972253,-2.71147367504723,7,"11846"
"V1778",10.845009656394,7.26618266188061,11,"12653"
"V1779",15.6361935408302,-3.44375326469806,9,"12727"
"V1780",11.9614838814921,-4.52661438733102,8,"13038"
"V1781",-9.14246504124876,-0.157100776715346,4,"14214"
"V1782",19.1462159481977,-3.13357398980764,5,"14306"
"V1783",-8.26418435429811,-0.756681416496356,4,"15561"
"V1784",12.5873512200005,-2.5617063034593,9,"16034"
"V1785",7.68315855324403,-1.39545235266856,7,"18468"
"V1786",15.7018341435618,-4.82963840100255,9,"18839"
"V1787",-10.428955236638,2.50269507967077,10,"19220"
"V1788",16.7896630314253,-5.56214460904287,7,"11093"
"V1789",19.7855242242364,17.0660359351858,3,"12293"
"V1790",-1.88971663451499,-1.37243846429531,6,"14146"
"V1791",16.4994182000845,-5.15069414079804,9,"14528"
"V1792",18.3821850641863,-3.10596103175715,9,"16427"
"V1793",16.6752085522624,0.398632078432043,5,"17353"
"V1794",16.2261104586571,-0.165461670343685,5,"18427"
"V1795",21.1650097677123,20.6214065441405,3,"18580"
"V1796",9.83651393541341,-4.18387724098004,9,"18730"
"V1797",17.0256001522014,-3.54466604868386,8,"19345"
"V1798",-10.8664836259877,-0.201440687488184,2,"19443"
"V1799",20.3548347584537,21.7375726226066,3,"19644"
"V1800",12.5366129902369,-1.90830593632856,7,"10045"
"V1801",-7.49728195077408,-1.78140065828178,4,"10722"
"V1802",1.257950903929,-1.65213766445684,6,"12504"
"V1803",20.9695929801923,17.916730241162,3,"13495"
"V1804",16.6720008531076,-3.72614711170521,8,"13674"
"V1805",10.1660498035198,-0.890180202388,7,"14200"
"V1806",20.1274839963423,-6.02637329643144,9,"16156"
"V1807",-10.1363170701892,0.00398045619454204,10,"16367"
"V1808",-6.38919610823425,-0.348138600250689,4,"16822"
"V1809",16.8056778412438,-3.42482959427,8,"16902"
"V1810",15.4786667692557,17.9270766194747,3,"16975"
"V1811",12.888943521163,-3.19388499098329,7,"17227"
"V1812",-5.74189685308326,0.878739236148469,10,"19964"
"V1813",13.1200409866813,-2.26407057694735,9,"10185"
"V1814",-8.67843422480824,0.473748899356417,4,"10487"
"V1815",7.05670047696416,-3.67969591820354,7,"12527"
"V1816",-6.64182996408703,0.907099528720555,4,"12937"
"V1817",15.8068240198453,0.648520095009383,8,"13411"
"V1818",18.2441943850274,-3.59364852831248,5,"13436"
"V1819",-8.39021581427045,0.354940071370808,4,"14048"
"V1820",3.32606055103886,-1.54510717534862,7,"14121"
"V1821",-8.62714460201044,1.73753842674559,10,"17953"
"V1822",-4.06255834325846,0.37735766796881,4,"19218"
"V1823",17.2493199752838,-5.08052733711231,9,"19275"
"V1824",20.1719391792848,-1.18882162917165,9,"19371"
"V1825",10.2136374785569,-4.10028923740306,7,"11270"
"V1826",-8.7370295599722,2.16168447484063,10,"12277"
"V1827",13.8006479204473,-3.59718630647565,9,"12655"
"V1828",-11.8896175305923,2.24900023483555,2,"15015"
"V1829",12.1760677038659,12.6399315742937,3,"15282"
"V1830",15.728386559219,-2.99953452327452,7,"16002"
"V1831",14.2751089902556,-0.431562721575122,7,"16733"
"V1832",-9.86536151909696,1.03787812622216,4,"17930"
"V1833",-7.07083634138185,1.25697173870602,4,"18007"
"V1834",-10.8088760286417,1.06979817517141,4,"18208"
"V1835",3.89011879453323,-2.87835583258228,7,"19364"
"V1836",21.4862362834708,-2.592916101823,5,"19366"
"V1837",-7.34742677107321,-1.28327927355348,4,"10375"
"V1838",10.8169228998713,11.5275633020051,3,"12726"
"V1839",9.22592430271005,-1.71960629971273,7,"12809"
"V1840",-6.7988341542493,-0.172311839014662,4,"12925"
"V1841",17.4269954978066,-3.20760259873531,8,"14325"
"V1842",19.2750821038961,-3.94740592230088,5,"14858"
"V1843",10.4206940665452,-0.845796137048313,7,"15481"
"V1844",17.6657276758073,-2.71723457549899,9,"15807"
"V1845",-7.01305068595709,-2.08358689161152,4,"15993"
"V1846",16.2640514889932,-1.43910071550464,7,"16202"
"V1847",-9.33783595158841,0.50775067358922,4,"16392"
"V1848",18.5663448281324,15.4951007204332,3,"16746"
"V1849",12.2153061214422,11.9792256242929,3,"17391"
"V1850",-9.02103721198066,-1.87723948284566,4,"17711"
"V1851",4.45498475379235,-3.13748131223307,7,"18430"
"V1852",10.4721385692729,-6.07596953976675,9,"19756"
"V1853",14.7742380713682,-3.68814800719707,8,"12612"
"V1854",7.27678669836665,-0.529037501297417,7,"13005"
"V1855",16.1173463052534,-0.355730810373684,8,"13120"
"V1856",15.3292445099314,14.1824776829386,3,"13147"
"V1857",-8.87893127576277,0.832599583987682,4,"13987"
"V1858",-10.8853252935622,2.1843786029706,10,"14069"
"V1859",-5.29807325236881,-0.307451232207707,4,"15222"
"V1860",10.3866323395319,-4.10368178779237,9,"15658"
"V1861",-9.65686193934843,1.32684140225576,4,"16132"
"V1862",12.4357138133659,-2.14005248571865,8,"17201"
"V1863",15.6020745251798,-0.378173858331193,8,"17222"
"V1864",12.083367748948,-0.196115597192812,7,"19737"
"V1865",-6.33897688582905,-2.78962707545916,4,"19874"
"V1866",-4.38828477206283,1.1738468950948,6,"10415"
"V1867",18.8276686519643,-3.72023900496272,5,"11038"
"V1868",20.1399566094785,14.6380165651137,3,"11589"
"V1869",5.83805607678377,9.02381408217605,3,"15690"
"V1870",10.8428067879405,-1.15206039404913,7,"16160"
"V1871",19.0720956385613,-5.38236399400175,5,"17698"
"V1872",7.60844019628071,-1.79639555239671,7,"18715"
"V1873",-8.23119558686833,0.981091853364813,4,"18996"
"V1874",14.7078035339769,-4.97866287722683,9,"10320"
"V1875",6.77160604788165,-1.29349391178177,7,"10698"
"V1876",18.9273528974436,19.5652428730303,3,"11464"
"V1877",14.3111714184947,-1.99625323726123,7,"11550"
"V1878",-2.58080332433623,-2.22156015409297,6,"11752"
"V1879",-9.6649625575748,1.63675645999422,4,"12984"
