,MAINEXITDAY2,TOPLD1DAY2,AISLE1DAY2,PSADAY2,EXHIBITIONDAY2,MAINDAY2,POSTERDAY2,PSBDAY2,WC1DAY2,PSCDAY2,ROOM1DAY2,PSDDAY2,ROOM2DAY2,CIDAY2,CIENTRY1DAY2,BOTLD1DAY2,SERVEDAY2,ROOM3DAY2,ROOM4DAY2,WC2DAY2,CIENTRY2DAY2,CIENTRY3DAY2,CIEXIT1DAY2,CIENTRY4DAY2,EXHEXIT1DAY2,EXHEXIT2DAY2,TOPLD2DAY2,CANTEENDAY2,AISLE2DAY2,WC3DAY2,ROOM6DAY2,ROOM5DAY2,ENTERTAINDAY2,BOTLD2DAY2
15709,0,0,2763,1744,3174,10148,81,5023,0,0,0,0,0,0,0,74,7,0,0,304,0,0,0,0,0,0,0,396,2234,110,0,0,4318,81
18848,0,0,1449,0,306,8702,7,0,0,0,0,0,0,0,0,50,0,426,0,130,0,0,0,0,0,0,0,0,114,0,0,0,516,43
10494,0,0,2646,0,1961,10268,75,0,260,2506,0,6432,0,0,0,170,0,0,0,74,0,0,0,0,0,0,0,40,637,421,0,0,1139,161
13322,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,87,28388,0,0,0,0,0,0,0,0,0,0,0,253,0,2044,0,0,76
13801,0,0,1994,0,736,10330,803,0,317,0,0,7377,0,0,0,190,17,0,0,0,0,0,0,0,0,0,0,893,719,368,0,0,6567,188
15247,0,0,3161,7800,2644,6672,590,0,224,0,1000,0,0,0,0,156,0,394,0,0,0,0,0,0,0,0,0,176,2836,197,0,0,3982,154
17319,0,0,1530,0,609,10566,342,0,0,0,0,0,0,56,0,73,0,0,0,0,0,0,0,0,0,0,0,567,315,0,0,0,3252,77
11424,0,0,2048,0,0,10387,0,0,0,0,0,0,0,49,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,0,0,557,0,0,0,0,0,313,0,379,0,0,45,0,80,18,482,0,0,0,0,0,0,0,0,0,0,469,0,0,14809,0,74
16670,0,0,788,0,0,11342,0,0,0,0,0,0,0,0,0,32,0,0,0,457,0,0,0,0,0,0,0,637,203,162,0,0,0,46
17320,0,0,3420,0,1651,8992,118,5591,103,0,512,0,0,57,0,34,0,0,0,66,0,0,0,0,0,0,0,4828,358,251,0,0,4253,31
19409,0,0,756,0,786,9896,0,0,0,0,0,0,0,49,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10289,0,0,3613,0,1744,9881,329,6496,304,3161,0,0,0,47,0,104,11,0,0,1014,0,0,0,0,0,0,0,558,536,676,0,0,2243,90
12084,0,0,3188,0,1602,9442,37,5376,330,1275,769,0,0,0,0,151,16,0,0,111,0,0,0,0,0,0,0,525,495,0,0,0,6223,147
15766,0,0,1637,0,0,7558,38,0,0,0,0,0,0,0,0,42,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,36
16424,0,0,2759,0,108,10174,97,0,588,8579,0,0,0,46,0,92,0,0,0,288,0,0,0,0,0,0,0,611,454,177,0,0,6232,101
19347,0,0,1475,0,0,9767,340,0,269,0,0,0,0,49,0,123,0,0,0,251,0,0,0,0,0,0,0,1083,380,0,0,0,148,115
10482,0,0,3459,0,2405,9944,695,5197,376,0,1509,0,0,57,0,156,0,0,0,0,0,0,0,0,0,0,0,1701,429,0,0,0,3116,178
10804,0,0,1493,0,256,9646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12643,0,0,1604,0,279,9530,0,0,0,0,0,0,0,57,0,46,0,0,0,83,0,0,0,0,0,0,0,214,117,0,0,0,0,33
14800,0,0,1570,0,378,10126,0,0,0,0,0,0,0,48,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15375,0,0,4524,3084,2018,10223,247,6413,0,0,0,0,0,46,0,113,9,0,0,103,0,0,0,0,0,0,0,722,576,262,0,0,2039,95
15605,0,0,1984,0,367,10419,638,0,223,4652,2124,0,0,0,0,94,8,0,0,0,0,0,0,0,0,0,0,6213,325,0,0,0,1860,106
16568,0,0,2640,0,0,9914,576,8547,261,0,0,0,0,43,0,133,0,368,0,0,0,0,0,0,0,0,0,4677,448,104,0,0,299,135
17209,0,0,2279,0,0,0,25,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18388,0,0,3371,0,3217,9946,285,5515,1007,0,767,0,0,56,0,143,0,0,0,1456,0,0,0,0,0,0,0,821,342,0,0,0,1844,134
18445,0,0,2370,0,564,10253,670,0,585,7327,850,0,0,0,0,97,0,566,0,0,0,0,0,0,0,0,0,585,426,0,0,0,4962,105
10812,0,0,2071,0,3301,9495,10,0,398,0,0,0,0,49,0,108,0,0,0,0,0,0,0,0,0,0,0,0,406,410,0,0,323,100
11253,0,0,1504,0,764,9449,7,0,40,0,0,0,0,55,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628,0,0,2429,0,249,10339,126,5709,296,1699,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,1268,507,696,0,0,4927,140
13903,0,0,2010,0,0,9945,20,0,0,0,0,0,0,47,0,119,9,0,0,289,0,0,0,0,0,0,0,1065,233,0,0,0,0,127
17109,0,0,3182,0,459,10751,746,0,135,8731,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,631,409,163,0,0,4864,115
18786,0,0,2570,1175,3336,0,1434,3821,153,0,1535,0,0,39,0,226,0,701,0,794,0,0,0,0,0,0,0,1279,2395,0,0,0,7380,203
18930,0,0,4280,0,2319,9255,171,0,645,6184,597,0,0,0,0,99,0,0,0,625,0,0,0,0,0,0,0,754,423,353,0,0,3687,114
18933,0,0,1335,0,551,10108,0,0,0,0,0,0,0,51,0,0,22,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15352,0,0,5297,2834,879,8208,252,5995,0,0,803,0,0,0,0,34,0,557,0,932,0,0,0,0,0,0,0,492,361,168,0,0,3325,27
17145,0,0,2267,0,655,10817,364,0,434,0,617,8013,0,8,0,144,0,355,0,200,0,0,0,0,0,0,0,449,394,0,0,0,5381,165
17149,0,0,2593,4455,1031,10496,1213,5421,266,0,0,0,0,0,0,74,0,0,0,144,0,0,0,0,0,0,0,675,435,268,0,0,3417,83
19269,0,0,1252,0,0,7684,0,0,0,0,0,0,0,45,0,91,8,0,0,254,0,0,0,0,0,0,0,0,435,0,0,0,0,82
19911,0,0,3733,0,1114,9244,784,0,258,0,378,7437,0,50,0,222,0,0,0,256,0,0,0,0,0,0,0,399,866,156,0,0,4920,213
10160,0,0,1614,0,69,9247,0,0,0,0,0,0,0,0,0,111,68,0,0,0,0,0,0,0,0,0,0,1126,359,192,0,0,0,103
10266,0,0,3217,0,0,9531,952,2428,426,0,0,0,0,51,0,155,0,138,0,92,0,0,0,0,0,0,0,765,493,331,0,0,6115,162
14706,0,0,2920,1771,1014,10635,210,7308,579,0,833,0,0,50,0,77,7,548,0,700,0,0,0,0,0,0,0,696,211,0,0,0,2943,90
15334,0,0,2776,0,1403,9494,117,5991,0,1282,0,0,0,0,0,175,0,536,0,138,0,0,0,0,0,0,0,659,773,318,0,0,6006,182
17556,0,0,3091,0,553,10044,101,0,0,5972,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,5775,475,305,0,0,2038,113
18536,0,0,1507,0,0,10065,0,0,0,0,0,0,0,50,0,63,8,0,0,0,0,0,0,0,0,0,0,623,120,0,0,0,0,46
19688,0,0,2058,0,2382,4818,64,4163,0,0,1440,0,0,0,0,182,0,540,0,0,0,0,0,0,0,0,0,1554,3210,550,0,0,8715,176
10643,0,0,1799,0,737,9468,0,0,0,0,0,0,0,51,0,34,0,0,0,0,0,0,0,0,0,0,0,1454,183,0,0,0,0,37
13272,0,0,2123,0,2835,9779,72,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,955,483,948,0,0,163,116
15393,0,0,3761,0,10962,9419,52,0,39,0,0,0,0,48,0,107,9,0,0,0,0,0,0,0,0,0,0,799,555,240,0,0,3975,101
15409,0,0,4514,1897,815,9476,76,5635,0,0,1153,0,0,0,0,33,9,0,0,129,0,0,0,0,0,0,0,1166,215,0,0,0,4968,30
15732,0,0,861,0,230,7449,0,0,0,0,0,0,0,53,0,0,0,359,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16672,0,0,1232,0,37,9515,0,0,214,0,0,0,0,56,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000,0,0,4041,0,2908,9036,879,0,390,0,1199,0,0,51,0,91,0,790,0,261,0,0,0,0,0,0,0,1068,344,83,0,0,3127,92
16276,0,0,1336,0,252,10315,0,0,0,0,0,0,0,0,0,91,11,0,0,0,0,0,0,0,0,0,0,503,297,129,0,0,0,80
18004,0,0,3478,2657,100,9490,158,6334,139,0,0,0,0,50,0,90,0,0,0,184,0,0,0,0,0,0,0,1282,435,0,0,0,5182,99
18187,0,0,2606,0,2390,10301,601,6412,263,0,0,0,0,49,0,145,7,0,0,319,0,0,0,0,0,0,0,730,395,0,0,0,5892,129
18489,0,0,1411,0,0,10077,0,0,0,0,0,0,0,0,0,36,0,469,0,0,0,0,0,0,0,0,0,0,154,111,0,0,0,27
18733,0,0,557,0,0,0,10,0,0,0,0,0,0,58,0,48,0,0,0,0,0,0,0,0,0,0,0,1159,222,0,0,25218,0,49
11269,0,0,3015,0,268,10027,1077,5390,0,0,506,0,0,0,0,112,14,0,0,277,0,0,0,0,0,0,0,480,605,593,0,0,7162,133
12132,0,0,529,0,0,0,16,0,656,0,769,0,0,57,0,51,0,0,0,0,0,0,0,0,0,0,0,623,223,0,0,25622,0,46
12766,0,0,2465,0,652,9940,546,0,288,7044,0,0,0,49,0,141,0,0,0,0,0,0,0,0,0,0,0,451,749,748,0,0,6713,158
12888,0,0,2597,0,0,9137,58,0,135,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13619,0,0,1760,0,0,9816,9,0,35,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,1266,321,376,0,0,139,97
15717,0,0,1439,0,1431,8802,8,0,184,0,0,0,0,57,0,33,0,0,0,0,0,0,0,0,0,0,0,630,136,0,0,0,0,34
16581,0,0,1420,0,8523,5529,0,0,346,0,935,0,0,0,0,121,0,0,10119,661,0,0,0,0,0,0,0,4653,2275,0,0,0,0,110
16777,0,0,3408,1394,0,10372,699,0,104,7960,0,0,0,0,0,148,0,0,0,126,0,0,0,0,0,0,0,1209,550,429,0,0,3556,184
17164,0,0,2860,2052,1458,9860,1261,7906,484,0,0,0,0,0,0,93,16,0,0,487,0,0,0,0,0,0,0,1007,324,162,0,0,2413,85
18604,0,0,2203,2857,0,8958,2354,0,175,0,34,0,0,8,0,98,0,140,0,0,0,0,0,0,0,0,0,4729,460,115,0,0,5255,95
19479,0,0,559,0,0,9700,0,0,321,0,0,0,0,0,0,97,7,0,0,0,0,0,0,0,0,0,0,0,226,0,1484,0,0,72
12339,0,0,370,0,0,0,0,0,0,0,880,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,681,348,908,0,14871,69,64
12459,0,0,1616,0,280,9494,0,0,0,0,0,0,0,57,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14074,0,0,1701,0,4297,9220,1386,5451,309,1430,791,0,0,48,0,95,0,388,0,147,0,0,0,0,0,0,0,470,474,0,0,0,3555,102
14192,0,0,2712,0,2592,8827,950,5783,0,0,1146,0,0,0,0,133,0,549,0,313,0,0,0,0,0,0,0,1146,856,819,0,0,4300,135
16294,0,0,3832,3382,502,10547,199,6314,304,0,0,0,0,0,0,149,0,266,0,201,0,0,0,0,0,0,0,582,438,0,0,0,3629,171
17419,0,0,1731,0,419,9394,0,0,0,0,0,0,0,0,0,35,0,337,0,0,0,0,0,0,0,0,0,0,141,123,0,0,0,26
19407,0,0,1502,0,4082,9880,0,0,0,0,0,0,0,363,0,32,15,0,0,812,0,0,0,0,0,0,0,990,133,0,0,0,0,39
19519,0,0,1407,0,153,9445,595,0,0,0,0,0,0,58,0,0,9,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12337,0,0,3495,2212,384,9387,179,6562,0,0,0,0,0,0,0,219,9,0,0,196,0,0,0,0,0,0,0,774,898,383,0,0,5361,215
15447,0,0,3685,0,2067,10114,899,0,0,5082,670,0,0,51,0,33,7,0,0,744,0,0,0,0,0,0,0,740,261,362,0,0,5342,40
17501,0,0,3317,2958,2215,9080,90,6403,785,0,0,0,0,9,0,179,0,0,0,0,0,0,0,0,0,0,0,806,617,157,0,0,3456,177
17765,0,0,4044,0,2811,9147,485,7713,279,0,0,0,0,0,0,147,0,0,0,336,0,0,0,0,0,0,0,164,424,0,0,0,2266,152
19966,0,0,1418,0,1166,8864,0,0,0,0,0,0,0,0,0,33,0,0,0,404,0,0,0,0,0,0,0,1092,147,0,0,0,0,35
15011,0,0,681,0,0,9836,0,0,0,0,0,0,0,0,0,50,9,401,0,88,0,0,0,0,0,0,0,0,251,0,0,0,191,42
16037,0,0,2744,0,9988,9361,558,0,347,1449,937,0,0,58,0,33,0,171,0,0,0,0,0,0,0,0,0,895,232,0,0,0,3081,37
16157,0,0,440,0,233,0,0,0,0,0,0,0,0,49,0,36,0,0,0,0,0,0,0,0,0,0,0,757,181,0,0,20244,0,30
17163,0,0,2451,0,63,9955,365,0,738,0,0,8494,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,1225,560,0,0,0,5831,225
18751,0,0,2204,0,77,9891,168,9153,0,0,0,0,0,55,0,123,0,610,0,44,0,0,0,0,0,0,0,1610,499,471,0,0,5409,124
12653,0,0,1684,0,0,11634,0,0,0,0,0,8257,0,54,0,114,7,0,6906,0,0,0,0,0,0,0,0,3073,405,462,0,0,0,134
12727,0,0,3642,0,4153,9837,1406,4218,357,0,0,0,0,56,0,103,0,0,0,449,0,0,0,0,0,0,0,573,996,290,0,0,3098,96
13038,0,0,3032,2368,2700,9272,92,6374,0,0,0,0,0,0,0,97,7,0,0,301,0,0,0,0,0,0,0,606,443,201,0,0,4495,92
16034,0,0,3486,0,4025,9846,177,7572,961,0,0,0,0,46,0,97,0,0,0,188,0,0,0,0,0,0,0,1004,302,0,0,0,2572,106
17353,0,0,2327,1740,0,10104,994,0,0,0,1057,0,0,0,0,86,0,0,0,866,0,0,0,0,0,0,0,1114,1766,569,0,0,4370,93
18427,0,0,2505,0,4066,10069,1469,0,551,1564,841,0,0,49,0,164,136,0,0,863,0,0,0,0,0,0,0,755,603,0,0,0,711,153
18730,0,0,3876,0,424,10199,306,6381,581,2666,0,0,0,0,0,146,0,0,0,124,0,0,0,0,0,0,0,0,430,0,0,0,3829,176
10045,0,0,3645,1314,2545,10403,581,0,113,4163,0,0,0,49,0,106,8,0,0,0,0,0,0,0,0,0,0,680,557,504,0,0,5308,91
13674,0,0,2724,0,2736,9868,760,0,47,6458,0,0,0,0,0,174,23,455,0,465,0,0,0,0,0,0,0,488,440,0,0,0,4526,169
16156,0,0,2573,0,2758,8164,1187,0,621,0,791,0,0,59,0,95,8,113,0,100,0,0,0,0,0,0,0,475,462,94,0,0,6644,89
16367,0,0,467,0,0,0,14,0,0,0,520,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1405,224,0,0,19642,0,29
16902,0,0,3543,0,3968,9626,64,0,76,1590,1100,0,0,0,0,171,8,376,0,67,0,0,0,0,0,0,0,699,576,302,0,0,7838,161
17227,0,0,2809,0,2307,10199,771,3859,350,0,1088,0,0,0,0,105,9,0,0,191,0,0,0,0,0,0,0,1201,2155,154,0,0,3907,113
19964,0,0,1409,0,0,0,0,0,0,0,463,0,0,56,0,98,10,572,0,509,0,0,0,0,0,0,0,426,277,380,0,13569,0,71
10185,0,0,3949,0,0,9947,173,6720,986,3208,0,0,0,59,0,84,0,0,0,260,0,0,0,0,0,0,0,953,231,0,0,0,3220,101
10487,0,0,1303,0,1234,9668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12527,0,0,3336,34,1030,10125,201,17,9,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,653,606,370,0,0,4585,112
14121,0,0,2980,0,2468,10264,162,6089,0,2214,0,0,0,187,0,237,8,0,0,0,0,0,0,0,0,0,0,1446,999,592,0,0,2439,227
17953,0,0,709,0,24,0,0,0,0,0,887,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,810,197,0,0,25049,0,29
19371,0,0,2782,0,890,9875,560,2128,62,0,796,0,0,50,0,76,0,0,0,0,0,0,0,0,0,0,0,843,1143,265,0,0,3102,90
15015,0,0,752,0,73,4086,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16002,0,0,3467,0,2338,10435,51,4879,423,0,827,0,0,54,0,145,0,0,0,565,0,0,0,0,0,0,0,918,579,0,0,0,4178,156
18007,0,0,1286,0,0,10301,0,0,0,0,0,0,0,56,0,114,16,86,0,0,0,0,0,0,0,0,0,429,418,141,0,0,165,105
12809,0,0,3973,0,1784,9741,69,0,281,4890,1446,0,0,55,0,72,0,190,0,625,0,0,0,0,0,0,0,1457,177,0,0,0,5042,84
12925,0,0,1664,0,107,9412,0,0,0,0,0,0,0,0,0,47,0,0,0,86,0,0,0,0,0,0,0,338,204,0,0,0,0,37
14325,0,0,5018,0,0,10713,197,895,254,0,744,0,0,0,0,101,7,0,0,467,0,0,0,0,0,0,0,0,589,234,0,0,4897,120
15481,0,0,2193,0,0,10747,1138,6282,648,0,935,0,0,56,0,202,0,0,0,0,0,0,0,0,0,0,0,909,1528,384,0,0,5072,199
16202,0,0,2588,0,280,11011,98,0,185,1507,827,0,0,0,0,97,0,0,0,392,0,0,0,0,0,0,0,907,2215,155,0,0,1193,106
12612,0,0,3422,0,443,9977,385,0,514,5626,0,0,0,48,0,108,0,576,0,0,0,0,0,0,0,0,0,870,419,0,0,0,6863,127
13120,0,0,3686,0,3332,9916,827,6372,735,2217,878,0,0,57,0,72,9,0,0,378,0,0,0,0,0,0,0,1082,176,416,0,0,0,49
14069,0,0,1002,0,188,0,0,0,0,0,427,0,0,53,0,107,21,0,0,496,0,0,0,0,0,0,0,1208,279,342,0,18776,0,92
15222,0,0,895,0,799,10684,0,0,0,0,0,0,0,0,0,71,0,0,0,281,0,0,0,0,0,0,0,590,192,0,0,0,0,54
15658,0,0,3318,0,152,9772,42,0,283,4568,1830,0,0,0,0,93,7,0,0,191,0,0,0,0,0,0,0,5990,325,356,0,0,2631,98
16132,0,0,986,0,0,10252,0,0,0,0,0,0,0,58,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19737,0,0,3588,0,3248,9457,738,2597,350,0,0,0,0,0,0,160,0,0,0,556,0,0,0,0,0,0,0,1117,542,373,0,0,428,154
19874,0,0,1311,0,0,9038,0,0,0,0,0,0,0,0,0,50,15,132,0,85,0,0,0,0,0,0,0,0,116,0,0,0,553,44
11038,0,0,2605,1714,0,8711,75,6235,217,0,0,0,0,57,0,154,15,0,0,0,0,0,0,0,0,0,0,854,762,1570,0,0,6692,156
17698,0,0,3210,0,3571,9186,81,5515,350,2627,0,0,0,0,0,154,21,0,0,0,0,0,0,0,0,0,0,949,573,130,0,0,3328,145
18715,0,0,3200,0,910,10188,72,0,627,2659,0,0,0,0,0,93,0,0,0,184,0,0,0,0,0,0,0,4225,282,0,0,0,2082,109
18996,0,0,1293,0,0,9526,0,0,0,0,0,0,0,58,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10698,0,0,2747,0,1402,10022,752,5862,264,0,2044,0,0,56,0,46,0,0,0,287,0,0,0,0,0,0,0,5267,133,0,0,0,0,68
14557,0,0,3409,0,1800,9720,590,0,214,7353,0,0,0,58,0,55,9,0,0,136,0,0,0,0,0,0,0,502,288,0,0,0,4685,67
14790,0,0,1197,0,2002,7123,0,0,0,0,0,0,0,0,0,35,0,364,0,85,0,0,0,0,0,0,0,369,151,0,0,0,0,28
17557,0,0,1287,0,0,9970,8,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18921,0,0,1698,1679,392,8974,730,4122,560,0,917,0,0,53,0,74,0,535,0,0,0,0,0,0,0,0,0,954,324,0,0,0,8027,68
19992,0,0,3020,0,0,9679,608,6999,677,0,936,0,0,47,0,85,0,0,0,0,0,0,0,0,0,0,0,1140,247,0,0,0,6295,108
10756,0,0,1797,0,2865,9556,849,0,311,5140,791,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,696,897,583,0,0,5666,169
10983,0,0,2255,0,258,5564,2383,0,0,0,0,0,0,0,0,73,0,589,0,0,0,0,0,0,0,0,0,1284,313,145,0,0,0,66
11486,0,0,2446,0,505,10057,1107,6660,397,0,467,0,0,0,0,98,97,0,0,110,0,0,0,0,0,0,0,544,426,94,0,0,6720,105
13330,0,0,822,0,0,0,0,0,255,0,520,0,0,0,0,174,10,624,0,0,0,0,0,0,0,0,0,1218,329,0,0,18350,0,154
15772,0,0,4116,1749,207,9771,705,7815,192,0,0,0,0,0,0,152,0,0,0,198,0,0,0,0,0,0,0,1192,400,0,0,0,3148,166
18438,0,0,1378,0,937,8754,7,0,0,0,0,0,0,57,0,36,0,0,0,99,0,0,0,0,0,0,0,0,153,0,0,0,0,28
14368,0,0,2224,0,54,10495,854,6782,286,0,807,0,0,0,0,106,9,0,0,243,0,0,0,0,0,0,0,927,484,205,0,0,5674,128
16148,0,0,804,0,1716,4807,0,0,0,0,0,0,0,0,0,32,0,448,0,0,0,0,0,0,0,0,0,0,49,0,0,0,662,23
18275,0,0,1789,0,0,8826,0,0,0,0,0,0,0,56,0,108,0,0,0,0,0,0,0,0,0,0,0,1001,389,150,0,0,774,102
18705,0,0,4063,0,741,9335,303,0,67,6624,0,0,0,0,0,174,0,535,0,232,0,0,0,0,0,0,0,708,475,49,0,0,5782,189
13813,0,0,4336,0,0,10110,103,7206,770,0,417,0,0,0,0,93,8,0,0,367,0,0,0,0,0,0,0,369,380,460,0,0,5745,110
17005,0,0,3014,0,0,10088,589,2488,356,0,0,0,0,0,0,138,7,0,0,194,0,0,0,0,0,0,0,807,1032,0,0,0,5500,149
17798,0,0,1954,26,0,10444,357,0,0,5824,0,0,0,0,0,144,49,0,0,81,0,0,0,0,0,0,0,4279,999,224,0,0,3197,133
19761,0,0,2218,0,0,9456,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10740,0,0,5069,2801,3425,9364,82,0,541,0,567,0,0,0,0,77,6,0,0,427,0,0,0,0,0,0,0,1114,202,0,0,0,5579,74
11585,0,0,3761,2000,0,9708,804,5696,730,0,0,0,0,54,0,75,0,0,0,736,0,0,0,0,0,0,0,1296,410,1132,0,0,2769,90
15250,0,0,4088,0,0,10132,95,0,755,4654,1592,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,5729,403,0,0,0,1025,116
10362,0,0,4505,0,144,10195,548,4694,96,0,0,0,0,0,0,82,0,0,0,799,0,0,0,0,0,0,0,1406,341,68,0,0,5093,106
11275,0,0,1919,0,0,6676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11967,0,0,3434,0,3003,10529,159,0,224,6067,950,0,0,0,0,73,8,511,0,153,0,0,0,0,0,0,0,770,293,50,0,0,4008,73
13473,0,0,2893,0,641,10274,677,2744,0,0,0,0,0,0,0,48,15,0,0,147,0,0,0,0,0,0,0,755,391,443,0,0,3927,66
14041,0,0,2050,0,0,10155,0,0,0,0,0,0,0,55,0,34,0,0,0,115,0,0,0,0,0,0,0,0,59,0,0,0,0,32
14535,0,0,596,0,0,0,15,0,93,0,465,0,0,57,0,121,25,699,0,0,0,0,0,0,0,0,0,812,395,228,0,19003,0,112
13457,0,0,1153,0,0,10594,0,0,0,0,0,0,0,0,0,35,0,509,0,65,0,0,0,0,0,0,0,1109,189,0,0,0,0,49
13959,0,0,2673,0,7804,10628,128,1341,636,0,0,0,0,57,0,76,0,412,0,0,0,0,0,0,0,0,0,452,198,0,0,0,2004,91
15654,0,0,3223,0,0,10230,122,6010,906,0,1129,0,0,0,0,158,8,358,0,0,0,0,0,0,0,0,0,999,471,0,0,0,5390,173
16492,0,0,2198,37,4167,10418,569,6855,646,0,0,0,0,0,0,98,0,0,0,466,0,0,0,0,0,0,0,1174,291,0,0,0,765,101
17860,0,0,1473,0,0,6670,0,0,0,0,0,0,0,391,0,51,0,424,0,0,0,0,0,0,0,0,0,0,123,0,0,0,100,49
18524,0,0,2602,0,6583,3516,316,5408,955,0,89,0,0,0,0,188,0,0,0,729,0,0,0,0,0,0,0,945,845,669,0,0,5403,186
11364,0,0,2364,1997,1029,9671,979,2391,544,0,0,0,0,0,0,94,17,0,0,316,0,0,0,0,0,0,0,700,337,0,0,0,4379,97
14554,0,0,2724,0,0,9621,747,6427,789,0,966,0,0,49,0,212,0,0,0,0,0,0,0,0,0,0,0,808,778,154,0,0,5811,213
16804,0,0,3602,1532,3745,8641,379,0,196,0,0,0,0,0,0,74,0,432,0,70,0,0,0,0,0,0,0,737,335,262,0,0,3931,66
18256,0,0,3557,0,3179,9368,22,0,57,0,1464,0,0,50,0,168,0,581,0,98,0,0,0,0,0,0,0,1604,789,249,0,0,5513,157
19982,0,0,4085,0,201,10165,61,0,0,8536,0,0,0,0,0,99,0,0,0,205,0,0,0,0,0,0,0,868,478,185,0,0,4861,106
11547,0,0,437,0,0,0,0,0,0,0,764,0,0,55,0,39,7,99,0,467,0,0,0,0,0,0,0,579,252,0,0,25721,0,38
14515,0,0,1090,0,1761,8405,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19266,0,0,292,0,0,0,7,0,283,0,371,0,0,49,0,39,0,0,0,0,0,0,0,0,0,0,0,841,214,0,0,19859,0,31
10206,0,0,755,0,887,1742,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,0,23
13253,0,0,3061,2660,1464,10253,117,0,0,0,0,0,0,0,0,88,0,0,0,802,0,0,0,0,0,0,0,1435,425,463,0,0,3839,95
16326,0,0,3302,0,1551,9869,197,0,0,0,1274,0,0,48,0,147,0,46,0,100,0,0,0,0,0,0,0,1503,625,559,0,0,3510,156
19141,0,0,2778,3083,0,9695,747,0,453,0,1565,0,0,0,0,218,8,0,0,100,0,0,0,0,0,0,0,962,840,166,0,0,5709,235
10225,0,0,1300,0,1426,8503,0,0,0,0,0,0,0,51,0,83,15,0,0,77,0,0,0,0,0,0,0,0,155,95,0,0,0,73
12229,0,0,3807,0,3254,9728,44,6307,221,0,1150,0,0,58,0,100,0,465,0,458,0,0,0,0,0,0,0,996,317,0,0,0,2262,105
15821,0,0,3163,5333,4405,5435,424,2813,206,0,0,0,0,0,0,97,0,0,0,63,0,0,0,0,0,0,0,670,409,0,0,0,6126,92
18974,0,0,2701,0,56,9554,336,5143,473,0,520,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,588,538,0,0,0,8640,156
19442,0,0,1780,0,0,9660,0,0,431,0,0,0,0,56,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12625,0,0,1243,0,0,9757,0,0,0,0,0,0,0,0,0,79,15,0,0,136,0,0,0,0,0,0,0,99,319,0,0,0,0,86
