,MAINEXITDAY3,TOPLD1DAY3,AISLE1DAY3,PSADAY3,EXHIBITIONDAY3,MAINDAY3,POSTERDAY3,PSBDAY3,WC1DAY3,PSCDAY3,ROOM1DAY3,PSDDAY3,ROOM2DAY3,CIDAY3,CIENTRY1DAY3,BOTLD1DAY3,SERVEDAY3,ROOM3DAY3,ROOM4DAY3,WC2DAY3,CIENTRY2DAY3,CIENTRY3DAY3,CIEXIT1DAY3,CIENTRY4DAY3,EXHEXIT1DAY3,EXHEXIT2DAY3,TOPLD2DAY3,CANTEENDAY3,AISLE2DAY3,WC3DAY3,ROOM6DAY3,ROOM5DAY3,ENTERTAINDAY3,BOTLD2DAY3
10492,0,0,550,0,2757,1893,0,0,0,0,0,0,0,29,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11393,0,0,1590,0,0,0,89,0,165,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,0,0,1263,0,0,4638,536,2229,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,1102,34
14645,0,0,894,0,497,0,21,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15922,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,8240,0,25
17960,0,0,955,0,0,4752,34,0,0,0,0,0,0,22,0,37,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,153,27
13234,0,0,545,0,964,0,48,0,254,6602,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,0,0,1470,0,0,7201,0,0,0,0,276,0,0,36,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14712,0,0,439,0,0,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10514,0,0,703,0,0,3693,19,3676,0,0,0,0,0,0,0,0,16,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11704,0,0,884,2444,0,6054,582,0,68,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12807,0,0,1557,0,0,0,59,5876,0,0,0,0,0,37,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13155,0,0,347,0,0,1648,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14022,0,0,1176,2541,0,4809,36,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14988,0,0,226,0,0,0,1815,0,250,4687,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15154,0,0,1110,0,1583,5052,47,1749,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15222,0,0,1398,0,0,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,0,0,475,0,917,0,40,5278,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,146,342,0,0,0,25
16778,0,0,595,0,1042,0,919,5306,88,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17913,0,0,1065,1990,0,4958,84,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,145,397,0,0,0,24
18165,0,0,788,0,86,5197,29,3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18921,0,0,386,0,0,1648,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11615,0,0,1332,0,0,0,72,6660,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12072,0,0,526,0,0,2046,25,2448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15559,0,0,602,0,0,1593,237,1857,46,0,0,0,0,32,0,39,0,0,0,0,0,0,0,0,0,0,0,0,120,68,0,0,0,23
15654,0,0,951,2122,0,5643,606,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,98,29
10467,0,0,501,0,0,7498,0,0,0,0,0,0,0,0,0,32,15,0,1300,0,0,0,0,0,0,0,0,0,147,206,0,0,0,25
12160,0,0,1431,0,0,7876,8,0,0,0,434,0,0,0,0,33,0,30,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,26
12194,0,0,1313,0,305,7194,27,0,49,0,0,0,0,0,0,122,28,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,137,110
15778,0,0,788,0,0,5405,947,2262,0,0,0,0,0,0,0,37,8,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,89,29
15807,0,0,1167,0,608,5377,19,1737,0,0,0,0,0,21,0,37,7,467,0,0,0,0,0,0,0,0,0,0,128,304,0,0,0,30
16511,0,0,224,0,0,4499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18597,0,0,889,1494,0,0,864,4407,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18996,0,0,955,42,0,6380,61,0,0,0,0,0,0,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12820,0,0,487,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16716,0,0,1698,0,149,0,61,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16812,0,0,1339,0,0,4221,24,1713,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,202,32,0,0,1062,31
11756,0,0,804,0,0,0,195,0,500,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15302,0,0,1035,0,69,0,688,5977,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15593,0,0,1282,0,0,0,36,5591,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17050,0,0,929,2933,1036,0,37,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18873,0,0,1397,0,0,0,69,6356,75,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13204,0,0,748,0,0,0,655,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,0,0,1288,0,329,0,40,0,0,5385,0,0,0,37,0,33,0,0,0,0,0,0,0,0,0,0,0,0,145,91,0,0,0,24
11141,0,0,1034,0,0,0,66,6003,113,0,0,0,0,20,0,31,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,22
13182,0,0,1224,0,0,0,29,34,0,0,0,0,0,29,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,0,0,0,64
13716,0,0,456,0,0,0,789,6124,322,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15826,0,0,475,5719,1659,0,336,0,100,0,0,0,0,35,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12281,0,0,433,0,0,0,837,5563,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13868,0,0,1502,6510,0,0,112,0,189,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10112,0,0,1035,0,0,0,9,0,0,6003,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12389,0,0,1386,0,445,0,37,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14774,0,0,1004,0,1032,0,207,0,0,5825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13199,0,0,228,0,0,0,1326,4579,438,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16646,0,0,1573,0,0,0,236,6478,80,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18293,0,0,1136,0,0,0,79,6508,57,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19018,0,0,981,0,69,0,448,4924,0,0,0,0,0,21,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10033,0,0,1179,0,0,0,52,0,95,6539,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10335,0,0,1200,0,0,0,34,5531,135,0,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,176,23
11432,0,0,1418,0,0,0,45,0,0,5131,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,24
13383,0,0,898,0,15,0,32,0,0,6577,0,0,0,31,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19058,0,0,956,0,148,0,221,6120,496,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19350,0,0,1418,5693,0,0,710,0,109,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15410,0,0,622,0,867,0,1284,5446,0,0,0,0,0,7,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19057,0,0,1197,0,0,0,99,4812,502,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14051,0,0,555,0,0,0,315,6007,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15107,0,0,226,0,0,0,807,0,0,5936,0,0,0,22,0,33,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,25
16557,0,0,1201,0,0,0,26,4871,242,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13340,0,0,794,0,1131,0,91,5967,155,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13838,0,0,730,3036,0,0,51,0,89,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10796,0,0,1201,0,922,0,23,0,0,6359,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13454,0,0,410,0,1102,0,411,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18166,0,0,982,0,216,0,77,6065,281,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17040,0,0,1154,0,0,0,91,6072,48,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,0,0,387,0,630,0,595,6286,0,0,0,0,0,8,0,32,0,0,0,0,0,0,0,0,0,0,0,0,134,124,0,0,0,23
18990,0,0,1096,1004,247,0,676,4954,0,0,0,0,0,22,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18290,0,0,1168,0,0,0,33,6036,204,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12733,0,0,1105,0,0,0,31,4903,90,0,0,0,0,22,0,0,7,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15084,0,0,416,0,391,0,100,6539,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18731,0,0,350,0,919,0,540,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19743,0,0,286,0,0,0,686,0,483,6334,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16501,0,0,1511,6125,61,0,73,0,0,0,0,0,0,24,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11496,0,0,455,7600,0,0,54,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,199,0,2106,0,0,61
15040,0,0,694,0,23,0,547,4872,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15886,0,0,473,0,0,0,508,0,223,6557,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11541,0,0,527,0,748,0,36,5655,0,0,0,0,0,0,0,0,14,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17877,0,0,1764,0,0,0,77,3816,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17134,0,0,796,0,0,0,677,0,159,0,0,0,0,22,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14750,0,0,1183,6505,0,0,36,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17685,0,0,785,0,0,0,0,5925,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,24
17809,0,0,389,0,785,0,18,5231,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,24
19455,0,0,1069,1138,119,0,75,0,0,0,0,0,0,24,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15591,0,0,928,0,0,0,48,5481,453,0,0,0,0,22,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18922,0,0,730,0,0,1708,1124,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13350,0,0,586,0,62,1603,835,3880,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13412,0,0,586,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14797,0,0,422,0,950,0,403,0,281,6080,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14915,0,0,189,0,0,0,773,5569,217,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,23
15170,0,0,605,0,834,0,30,5500,0,0,0,0,0,24,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15376,0,0,1281,0,349,0,751,5630,76,0,0,0,0,24,0,0,8,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11228,0,0,868,0,654,0,62,4937,0,0,0,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,142,184,0,0,0,24
16762,0,0,572,0,0,0,511,0,0,4891,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,275,203,0,0,0,63
11877,0,0,1075,6709,0,0,28,0,240,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15748,0,0,1134,0,0,0,1520,4922,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16863,0,0,633,3021,67,0,85,0,108,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16162,0,0,288,0,0,0,972,5727,0,0,0,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,136,144,0,0,0,24
19114,0,0,910,0,0,0,1377,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11330,0,0,469,0,719,0,18,5923,125,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,24
14134,0,0,920,0,0,0,58,5092,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18752,0,0,412,0,690,0,659,0,0,6378,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12621,0,0,1848,0,132,0,37,0,240,5614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13984,0,0,1281,6175,174,0,105,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18618,0,0,1266,0,0,0,180,0,66,6399,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19649,0,0,747,0,73,0,282,4658,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,143,288,0,0,0,26
14313,0,0,223,0,0,0,793,3655,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,735,25
15543,0,0,606,0,0,0,517,5206,0,0,0,0,0,22,0,32,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,24
13164,0,0,753,0,0,0,35,6446,354,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18555,0,0,155,0,1861,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,1212,60
15183,0,0,1630,0,2697,0,7,2706,0,0,0,0,0,24,0,0,7,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17963,0,0,874,0,618,0,831,4566,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19276,0,0,649,0,0,0,28,5732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18676,0,0,220,0,0,0,18,6026,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,23
13125,0,0,957,0,0,0,19,6370,0,0,0,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,0,0,142,229,0,0,0,26
17481,0,0,342,0,673,0,604,0,0,6099,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13896,0,0,600,0,210,0,677,0,0,0,0,0,0,0,0,42,65,0,0,0,0,0,0,0,0,0,0,0,119,195,0,0,0,23
15227,0,0,724,0,0,0,70,5254,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,304,453,0,0,0,63
15983,0,0,229,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12943,0,0,268,0,0,0,624,6534,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13920,0,0,424,0,0,0,517,6510,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19736,0,0,594,0,441,0,915,5574,385,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14452,0,0,590,0,0,0,234,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10462,0,0,957,0,0,0,0,6519,0,0,0,0,0,0,0,0,14,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11581,0,0,772,0,0,0,54,6204,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,24
13536,0,0,1718,5407,0,0,69,0,0,0,0,0,0,24,0,42,0,0,0,0,0,0,0,0,0,0,0,0,138,236,0,0,0,25
17824,0,0,1635,0,2344,0,36,3739,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10032,0,0,918,0,0,0,19,6264,0,0,0,0,0,24,0,33,0,0,0,0,0,0,0,0,0,0,0,0,131,84,0,0,0,25
17217,0,0,1046,0,0,0,115,6031,177,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14412,0,0,730,0,0,0,85,0,0,5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15137,0,0,371,0,12,0,187,0,0,6438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17073,0,0,541,0,285,0,586,6438,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,0,0,501,0,99,0,670,5651,199,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17500,0,0,449,0,0,0,654,5861,0,0,0,0,0,0,0,75,16,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,69
18630,0,0,409,0,0,0,588,5364,338,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12263,0,0,602,0,0,0,429,0,185,5121,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15980,0,0,626,0,436,0,1023,5276,51,0,0,0,0,20,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18174,0,0,361,0,0,0,239,6420,356,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11885,0,0,477,0,2506,0,1234,3027,0,0,0,0,0,21,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13595,0,0,486,0,0,0,1496,35,0,0,0,0,0,22,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15016,0,0,672,900,0,0,66,5015,0,0,0,0,0,22,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10515,0,0,368,6124,0,0,92,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13055,0,0,664,0,0,0,1194,4831,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14727,0,0,371,0,546,0,49,6348,0,0,0,0,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,125,87,0,0,0,26
15127,0,0,1544,5194,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18770,0,0,1424,0,0,5359,7,1309,0,0,332,0,0,0,0,39,7,0,0,541,0,0,0,0,0,0,0,0,74,0,0,0,303,31
18973,0,0,1418,0,0,0,37,0,0,5988,0,0,0,0,0,33,8,107,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,24
19579,0,0,970,1069,0,1091,616,4076,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10513,0,0,1032,1525,0,0,53,4724,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10877,0,0,419,0,1988,0,9,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1709,0,0,0,0,62
11466,0,0,910,0,0,0,27,0,84,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12433,0,0,1469,0,0,0,293,6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13106,0,0,686,0,0,653,703,4428,0,0,0,0,0,22,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14272,0,0,517,6774,0,0,497,0,64,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19511,0,0,464,0,313,0,63,0,256,6152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19926,0,0,1248,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10832,0,0,3252,0,2224,0,0,0,45,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18923,0,0,821,0,162,0,871,4911,76,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12206,0,0,5460,0,0,0,47,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,225,0,1643,0,0,72
19389,0,0,176,0,0,0,628,0,192,5303,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13360,0,0,244,0,7928,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15948,0,0,392,0,0,0,394,6318,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931,0,0,1137,52,0,0,86,4441,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,0,0,1517,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10157,0,0,843,0,189,0,454,5598,262,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,0,0,1188,0,0,0,41,0,0,0,0,0,0,0,0,35,0,0,0,260,0,0,0,0,0,0,0,0,145,50,0,0,0,25
10228,0,0,540,0,0,0,613,5310,119,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11634,0,0,605,0,117,0,225,0,93,6119,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10088,0,0,510,0,0,0,172,0,81,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13425,0,0,1135,0,0,0,43,4243,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,0,0,1071,0,370,0,35,0,0,6371,0,0,0,22,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15112,0,0,772,6133,205,0,273,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13004,0,0,1312,1240,0,0,115,4535,0,0,0,0,0,0,0,0,25,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13605,0,0,825,0,0,0,747,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,123,172,0,0,0,22
16712,0,0,835,0,0,0,82,6591,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086,0,0,514,0,0,0,184,0,0,6284,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,21
18429,0,0,510,0,0,0,8,0,0,0,0,0,0,21,0,33,0,0,0,0,0,0,0,0,0,0,0,0,126,92,0,0,0,23
14233,0,0,697,1586,1528,0,453,0,223,0,0,0,0,29,0,32,0,749,0,0,0,0,0,0,0,0,0,0,2299,0,0,0,0,23
12414,0,0,393,0,0,0,1229,4082,0,0,0,0,0,19,0,32,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,596,24
13908,0,0,361,0,0,0,533,0,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
